Date,inflation,unemployment,gdp,exports,imports,acc_balance,consumption,population,emigration,immigration,life_expectancy,deaths,gdp_growth,gdp_growth_yoy,trade_balance,trade_openness,export_ratio,import_ratio,gdp_per_capita,consumption_per_capita,net_migration,net_migration_rate,emigration_rate,immigration_rate,deaths_rate,ca_to_gdp,gdp_growth_lag1,gdp_growth_lag4,inflation_lag1,inflation_lag4,unemployment_lag1,unemployment_lag4,exports_lag1,exports_lag4,imports_lag1,imports_lag4,consumption_lag1,consumption_lag4,emigration_lag1,emigration_lag4,net_migration_lag1,net_migration_lag4,trade_balance_lag1,trade_balance_lag4,import_ratio_lag1,import_ratio_lag4,export_ratio_lag1,export_ratio_lag4,trade_openness_lag1,trade_openness_lag4,inflation_ma2,inflation_ma4,unemployment_ma2,unemployment_ma4,gdp_growth_ma2,gdp_growth_ma4
2020-03-31,1.5333333333333332,6.266666666666667,15445.2,32069.0,26976.2,-229.0,19575.0,626108.0,14870.0,22490.0,82.2,4609.0,-9.269702523614832,6.53845888544764,5092.799999999999,3.8228834848367126,2.0763084971382693,1.7465749876984435,24668.587528030308,31264.574162923967,7620.0,12.170424271850862,23.749896184044925,35.920320455895784,7.361349799076198,-1.482661279879833,10.587654449309447,-10.785846153846157,1.2,2.033333333333333,5.7,5.633333333333333,33771.4,30753.0,29060.3,26269.1,19718.734370697075,20994.0,15036.60787624501,15593.0,8340.659625688664,11075.0,4711.100000000002,4483.9000000000015,1.7070997227313311,1.8119994757644526,1.9838455754499742,2.1212915508405015,3.690945298181305,3.9332910266049543,1.3666666666666667,1.5166666666666666,5.983333333333333,5.75,0.6589759628473075,1.886802612454435
2020-06-30,-0.9333333333333336,7.333333333333333,15360.0,30796.9,25155.7,75.0,19851.498042768428,628263.5,14925.711073862369,22320.56395901539,82.325,4617.272931262601,-0.5516276901561645,-0.9102579816916201,5641.200000000001,3.6427473958333336,2.0050065104166666,1.6377408854166666,24448.340545010175,31597.407843633173,7394.852885153023,11.770304792739068,23.757087708998483,35.52739250173755,7.349261784685249,0.48828125,-9.269702523614832,6.924047926165566,1.5333333333333332,1.9666666666666668,6.266666666666667,5.466666666666666,32069.0,31804.3,26976.2,27009.6,19575.0,20638.350491933823,14870.0,15552.18570341318,7620.0,10358.079792726827,5092.799999999999,4794.700000000001,1.7465749876984435,1.7424311823031913,2.0763084971382693,2.051744714891201,3.8228834848367126,3.794175897194392,0.30000000000000004,0.7916666666666665,6.8,6.216666666666667,-4.9106651068854985,0.01788370837400277
2020-09-30,-0.1333333333333333,6.7,15822.6,32808.0,27780.6,1137.0,20473.10811740464,630419.0,15174.55856521745,22834.974829051745,82.45,4585.624866154873,3.011718749999992,2.7882079332701037,5027.4000000000015,3.829244245572788,2.0734898183610784,1.7557544272117096,25098.54557048566,32475.39829447501,7660.416263834295,12.151309309894364,24.07059204309745,36.22190135299181,7.273931886816345,7.18592393159152,-0.5516276901561645,-0.6947894020424394,-0.9333333333333336,1.3666666666666665,7.333333333333333,5.566666666666666,30796.9,32608.3,25155.7,27561.9,19851.498042768428,20142.705274018903,14925.711073862369,15315.669853929534,7394.852885153023,9350.002085580747,5641.200000000001,5046.399999999998,1.6377408854166666,1.790501123858277,2.0050065104166666,2.1183299336079098,3.6427473958333336,3.9088310574661866,-0.5333333333333332,0.4166666666666666,7.016666666666667,6.5,1.2300455299219137,0.9445107463846106
2020-12-31,-0.4666666666666666,6.466666666666666,17871.4,36186.5,30474.3,2039.0,21294.151411382187,632574.5,15545.85748732328,23898.51569561295,82.575,4535.357000345406,12.948567239265362,4.982611964847972,5712.200000000001,3.730026746645478,2.024827377821547,1.7051993688239309,28251.850177330893,33662.677536609815,8352.658208289671,13.204228447858192,24.57553614210386,37.77976458996205,7.169680409731038,11.409290822207549,3.011718749999992,10.587654449309447,-0.1333333333333333,1.2,6.7,5.7,32808.0,33771.4,27780.6,29060.3,20473.10811740464,19718.734370697075,15174.55856521745,15036.60787624501,7660.416263834295,8340.659625688664,5027.4000000000015,4711.100000000002,1.7557544272117096,1.7070997227313311,2.0734898183610784,1.9838455754499742,3.829244245572788,3.690945298181305,-0.2999999999999997,-6.938893903907228e-17,6.583333333333333,6.691666666666666,7.980142994632677,1.5347389438735894
2021-03-31,1.0333333333333334,6.5,16868.3,36558.2,30694.9,1323.0,22151.0,634730.0,15959.0,25335.0,82.7,4489.0,-5.612878677663769,9.213865796493392,5863.299999999996,3.98695185644078,2.167272339239876,1.8196795172009037,26575.55180943078,34898.303215540465,9376.0,14.771635183463834,25.14297417799694,39.91460936146078,7.072298457611899,7.843114006746382,12.948567239265362,-9.269702523614832,-0.4666666666666666,1.5333333333333332,6.466666666666666,6.266666666666667,36186.5,32069.0,30474.3,26976.2,21294.151411382187,19575.0,15545.85748732328,14870.0,8352.658208289671,7620.0,5712.200000000001,5092.799999999999,1.7051993688239309,1.7465749876984435,2.024827377821547,2.0763084971382693,3.730026746645478,3.8228834848367126,0.28333333333333366,-0.125,6.4833333333333325,6.75,3.6678442808007965,2.4489449053613552
2021-06-30,3.5666666666666664,5.4,17759.5,38291.9,33099.6,337.0,22955.89549129831,637396.75,16365.575089585443,27034.590109341258,82.775,4461.151538037877,5.283282844151471,15.62174479166667,5192.300000000003,4.019904839663279,2.1561361524817704,1.8637686871815085,27862.551856437924,36015.08086023079,10669.015019755814,16.738420802672458,25.67564878481957,42.41406958749202,6.999018332048096,1.8975759452687295,-5.612878677663769,-0.5516276901561645,1.0333333333333334,-0.9333333333333336,6.5,7.333333333333333,36558.2,30796.9,30694.9,25155.7,22151.0,19851.498042768428,15959.0,14925.711073862369,9376.0,7394.852885153023,5863.299999999996,5641.200000000001,1.8196795172009037,1.6377408854166666,2.167272339239876,2.0050065104166666,3.98695185644078,3.6427473958333336,2.3000000000000003,1.0,5.95,6.266666666666667,-0.16479791675614885,3.9076725389382645
2021-09-30,3.6,4.933333333333334,17983.3,39104.5,32282.0,1510.0,23687.32349650548,640063.5,16732.474429884034,28787.507482116656,82.85,4449.890705202102,1.2601706129113932,13.655783499551276,6822.5,3.969599572937114,2.174489665411799,1.7951099075253152,28096.118588233825,37007.771098501136,12055.033052232622,18.834120446225448,26.14189753029822,44.976017976523664,6.952264431891683,8.396679141203228,5.283282844151471,3.011718749999992,3.5666666666666664,-0.1333333333333333,5.4,6.7,38291.9,32808.0,33099.6,27780.6,22955.89549129831,20473.10811740464,16365.575089585443,15174.55856521745,10669.015019755814,7660.416263834295,5192.300000000003,5027.4000000000015,1.8637686871815085,1.7557544272117096,2.1561361524817704,2.0734898183610784,4.019904839663279,3.829244245572788,3.583333333333334,1.9333333333333331,5.166666666666667,5.825,3.271726728531432,3.469785504666114
2021-12-31,5.666666666666667,4.866666666666666,20428.4,43531.8,36773.5,466.0,24340.72823811116,642730.25,17029.274274043866,30338.724985540648,82.925,4448.287803724014,13.596503422619888,14.307776671105788,6758.300000000003,3.931061659258679,2.1309451547845155,1.8001165044741634,31783.784877092683,37870.83031817961,13309.450711496782,20.707677461107178,26.49521206453853,47.20288952564571,6.920924919472849,2.2811380235358616,1.2601706129113932,12.948567239265362,3.6,-0.4666666666666666,4.933333333333334,6.466666666666666,39104.5,36186.5,32282.0,30474.3,23687.32349650548,21294.151411382187,16732.474429884034,15545.85748732328,12055.033052232622,8352.658208289671,6822.5,5712.200000000001,1.7951099075253152,1.7051993688239309,2.174489665411799,2.024827377821547,3.969599572937114,3.730026746645478,4.633333333333334,3.466666666666667,4.9,5.425000000000001,7.4283370177656405,3.631769550504746
2022-03-31,6.766666666666667,4.633333333333334,18140.3,40880.2,34816.7,1962.0,24909.0,645397.0,17227.0,31433.0,83.0,4449.0,-11.200583501400018,7.540771743447761,6063.5,4.172858221749364,2.253556997403571,1.9193012243457936,28107.196035928275,38594.84937178202,14206.0,22.011258186821447,26.692098041980362,48.70335622880181,6.893431484807025,10.815697645573668,13.596503422619888,-5.612878677663769,5.666666666666667,1.0333333333333334,4.866666666666666,6.5,43531.8,36558.2,36773.5,30694.9,24340.72823811116,22151.0,17029.274274043866,15959.0,13309.450711496782,9376.0,6758.300000000003,5863.299999999996,1.8001165044741634,1.8196795172009037,2.1309451547845155,2.167272339239876,3.931061659258679,3.98695185644078,6.216666666666667,4.9,4.75,4.958333333333334,1.1979599606099347,2.2348433445706837
2022-06-30,9.466666666666669,4.233333333333333,18976.5,42194.9,35859.0,194.0,25416.84086620065,649250.0,17308.947675474945,31885.38200184895,83.1,4446.46878276141,4.609626081156315,6.852670401756811,6335.9000000000015,4.113187363317787,2.223534371459437,1.8896529918583511,29228.340392760878,39148.00287439454,14576.434326374005,22.45118879687948,26.65991170654593,49.11110050342541,6.848623462089195,1.0223170763839484,-11.200583501400018,5.283282844151471,6.766666666666667,3.5666666666666664,4.633333333333334,5.4,40880.2,38291.9,34816.7,33099.6,24909.0,22955.89549129831,17227.0,16365.575089585443,14206.0,10669.015019755814,6063.5,5192.300000000003,1.9193012243457936,1.8637686871815085,2.253556997403571,2.1561361524817704,4.172858221749364,4.019904839663279,8.116666666666667,6.375000000000001,4.433333333333334,4.666666666666667,-3.2954787101218517,2.0664291538218946
2022-09-30,8.9,4.533333333333334,19026.8,43076.5,36476.3,2137.0,25866.71728345883,653103.0,17245.817613055497,31440.64653741216,83.2,4441.174243831513,0.26506468526861227,5.80260575089111,6600.199999999997,4.181091933483297,2.2639907919355857,1.917101141547712,29132.923903274062,39605.87730183268,14194.828924356665,21.734441465368658,26.40596906315772,48.140410528526374,6.800113066134306,11.231526057981373,4.609626081156315,1.2601706129113932,9.466666666666669,3.6,4.233333333333333,4.933333333333334,42194.9,39104.5,35859.0,32282.0,25416.84086620065,23687.32349650548,17308.947675474945,16732.474429884034,14576.434326374005,12055.033052232622,6335.9000000000015,6822.5,1.8896529918583511,1.7951099075253152,2.223534371459437,2.174489665411799,4.113187363317787,3.969599572937114,9.183333333333334,7.700000000000001,4.383333333333334,4.566666666666666,2.4373453832124636,1.8176526719111994
2022-12-31,7.433333333333334,5.0,20587.6,44428.3,38536.5,-143.0,26257.440364758288,656956.0,17010.196926589517,29852.35326435469,83.30000000000001,4435.278169415253,8.203166060504131,0.779307238941862,5891.800000000003,4.0298432065903755,2.1580125901027807,1.8718306164875946,31337.867376201753,39968.33937852503,12842.156337765173,19.5479702411808,25.89244473996663,45.44041498114743,6.751256049743442,-0.6945928617225904,0.26506468526861227,13.596503422619888,8.9,5.666666666666667,4.533333333333334,4.866666666666666,43076.5,43531.8,36476.3,36773.5,25866.71728345883,24340.72823811116,17245.817613055497,17029.274274043866,14194.828924356665,13309.450711496782,6600.199999999997,6758.300000000003,1.917101141547712,1.8001165044741634,2.2639907919355857,2.1309451547845155,4.181091933483297,3.931061659258679,8.166666666666668,8.141666666666667,4.7666666666666675,4.6,4.234115372886372,0.4693183313822602
2023-03-31,4.5,5.033333333333333,19489.5,43858.2,37377.0,254.0,26587.0,660809.0,16588.0,26964.0,83.4,4431.0,-5.333793157045985,7.437583722430174,6481.199999999997,4.168152081890248,2.2503501885630723,1.917801893327176,29493.39370377825,40234.01618319363,10376.0,15.701965318268972,25.102563675736864,40.804528994005835,6.705417147768871,1.3032658611046974,8.203166060504131,-11.200583501400018,7.433333333333334,6.766666666666667,5.0,4.633333333333334,44428.3,40880.2,38536.5,34816.7,26257.440364758288,24909.0,17010.196926589517,17227.0,12842.156337765173,14206.0,5891.800000000003,6063.5,1.8718306164875946,1.9193012243457936,2.1580125901027807,2.253556997403571,4.0298432065903755,4.172858221749364,5.966666666666667,7.575000000000001,5.016666666666667,4.7,1.434686451729073,1.9360159174707685
2023-06-30,1.9,4.766666666666667,20673.3,44750.7,37861.8,38.0,26587.0,663619.25,16588.0,26964.0,83.42500000000001,4430.247999586216,6.074039867621028,8.941585645403528,6888.899999999994,3.9960964142154376,2.164661665046219,1.8314347491692184,31152.351291798725,40063.63588759669,10376.0,15.635471695554342,24.996261033717754,40.63173272927209,6.675888319373218,0.18381197002897456,-5.333793157045985,4.609626081156315,4.5,9.466666666666669,5.033333333333333,4.233333333333333,43858.2,42194.9,37377.0,35859.0,26587.0,25416.84086620065,16588.0,17308.947675474945,10376.0,14576.434326374005,6481.199999999997,6335.9000000000015,1.917801893327176,1.8896529918583511,2.2503501885630723,2.223534371459437,4.168152081890248,4.113187363317787,3.2,5.683333333333334,4.9,4.833333333333333,0.3701233552875216,2.3021193640869466
2023-09-30,2.966666666666667,5.166666666666667,20097.6,45062.3,38303.0,4153.0,26587.0,666429.5,16588.0,26964.0,83.45,4435.262329790043,-2.784751345938974,5.627851241406856,6759.300000000003,4.148022649470584,2.2421731948093306,1.9058494546612532,30157.12839842774,39894.69253686999,10376.0,15.569538863450672,24.890854921638375,40.460393785089046,6.655261103822749,20.66415890454582,6.074039867621028,0.26506468526861227,1.9,8.9,4.766666666666667,4.533333333333334,44750.7,43076.5,37861.8,36476.3,26587.0,25866.71728345883,16588.0,17245.817613055497,10376.0,14194.828924356665,6888.899999999994,6600.199999999997,1.8314347491692184,1.917101141547712,2.164661665046219,2.2639907919355857,3.9960964142154376,4.181091933483297,2.4333333333333336,4.2,4.966666666666667,4.991666666666667,1.6446442608410272,1.5396653562850502
2023-12-31,2.466666666666667,5.9,21855.1,44831.3,38525.4,1161.0,26587.0,669239.75,16588.0,26964.0,83.475,4448.231728264472,8.744825252766496,6.156618547086601,6305.9000000000015,3.8140617064209277,2.0512969512836823,1.762764755137245,32656.60774035015,39727.1680290957,10376.0,15.504159757396359,24.786334045459792,40.290493802856155,6.646693846658797,5.312261211341975,-2.784751345938974,8.203166060504131,2.966666666666667,7.433333333333334,5.166666666666667,5.0,45062.3,44428.3,38303.0,38536.5,26587.0,26257.440364758288,16588.0,17010.196926589517,10376.0,12842.156337765173,6759.300000000003,5891.800000000003,1.9058494546612532,1.8718306164875946,2.2421731948093306,2.1580125901027807,4.148022649470584,4.0298432065903755,2.716666666666667,2.9583333333333335,5.533333333333333,5.216666666666667,2.9800369534137614,1.6750801543506415
2024-03-31,3.1333333333333333,6.133333333333333,20869.1,42413.2,35529.4,1864.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0,-4.511532777246496,7.078683393622209,6883.799999999996,3.734832838982036,2.0323444710121663,1.7024883679698695,31052.897849862362,39561.04456513652,10376.0,15.439327430994718,24.682687300052077,40.1220147310468,6.652778811100364,8.931865772841187,8.744825252766496,-5.333793157045985,2.466666666666667,4.5,5.9,5.033333333333333,44831.3,43858.2,38525.4,37377.0,26587.0,26587.0,16588.0,16588.0,10376.0,10376.0,6305.9000000000015,6481.199999999997,1.762764755137245,1.917801893327176,2.0512969512836823,2.2503501885630723,3.8140617064209277,4.168152081890248,2.8,2.6166666666666667,6.016666666666667,5.491666666666667,2.11664623776,1.8806452493005137
2024-06-30,3.0,5.966666666666666,21662.5,42015.2,34906.2,513.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0,3.801793081637461,4.784915809280577,7109.0,3.550901327178303,1.9395360646278128,1.6113652625504904,32233.46477196637,39561.04456513652,10376.0,15.439327430994718,24.682687300052077,40.1220147310468,6.652778811100364,2.3681477207155224,-4.511532777246496,6.074039867621028,3.1333333333333333,1.9,6.133333333333333,4.766666666666667,42413.2,44750.7,35529.4,37861.8,26587.0,26587.0,16588.0,16588.0,10376.0,10376.0,6883.799999999996,6888.899999999994,1.7024883679698695,1.8314347491692184,2.0323444710121663,2.164661665046219,3.734832838982036,3.9960964142154376,3.0666666666666664,2.8916666666666666,6.049999999999999,5.791666666666667,-0.3548698478045176,1.312583552804622
2024-09-30,1.7333333333333334,6.366666666666667,20707.6,40025.5,33316.9,4468.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0,-4.408078476630129,3.035188281187806,6708.5999999999985,3.541810736154842,1.932889373949661,1.6089213622051808,30812.58834908117,39561.04456513652,10376.0,15.439327430994718,24.682687300052077,40.1220147310468,6.652778811100364,21.576619212269893,3.801793081637461,-2.784751345938974,3.0,2.966666666666667,5.966666666666666,5.166666666666667,42015.2,45062.3,34906.2,38303.0,26587.0,26587.0,16588.0,16588.0,10376.0,10376.0,7109.0,6759.300000000003,1.6113652625504904,1.9058494546612532,1.9395360646278128,2.2421731948093306,3.550901327178303,4.148022649470584,2.3666666666666667,2.583333333333333,6.166666666666666,6.091666666666667,-0.3031426974963338,0.9067517701318333
2024-12-31,1.2,6.733333333333333,22941.1,40609.7,33907.5,-3168.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0,10.785895033707437,4.969091882443921,6702.199999999997,3.2481964683472024,1.7701723108307796,1.4780241575164226,34136.00178558143,39561.04456513652,10376.0,15.439327430994718,24.682687300052077,40.1220147310468,6.652778811100364,-13.809276800153436,-4.408078476630129,8.744825252766496,1.7333333333333334,2.466666666666667,6.366666666666667,5.9,40025.5,44831.3,33316.9,38525.4,26587.0,26587.0,16588.0,16588.0,10376.0,10376.0,6708.5999999999985,6305.9000000000015,1.6089213622051808,1.762764755137245,1.932889373949661,2.0512969512836823,3.541810736154842,3.8140617064209277,1.4666666666666668,2.2666666666666666,6.550000000000001,6.300000000000001,3.188908278538654,1.4170192153670684
2025-03-31,1.9333333333333331,6.8,21494.1,42006.3,35045.3,1456.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0,-6.307456922292309,2.994858427052427,6961.0,3.584779078910027,1.9543176964841518,1.6304613824258753,31982.88817796295,39561.04456513652,10376.0,15.439327430994718,24.682687300052077,40.1220147310468,6.652778811100364,6.773951921690139,10.785895033707437,-4.511532777246496,1.2,3.1333333333333333,6.733333333333333,6.133333333333333,40609.7,42413.2,33907.5,35529.4,26587.0,26587.0,16588.0,16588.0,10376.0,10376.0,6702.199999999997,6883.799999999996,1.4780241575164226,1.7024883679698695,1.7701723108307796,2.0323444710121663,3.2481964683472024,3.734832838982036,1.5666666666666664,1.9666666666666666,6.766666666666667,6.466666666666667,2.2392190557075637,0.968038179105615
2025-06-30,2.066666666666667,6.366666666666667,22026.6,41786.2,34828.3,725.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0,2.4774240372939627,1.680784766301202,6957.899999999994,3.4782717260040137,1.8970789863165445,1.581192739687469,32775.23993750465,39561.04456513652,10376.0,15.439327430994718,24.682687300052077,40.1220147310468,6.652778811100364,3.2914748531321223,-6.307456922292309,3.801793081637461,1.9333333333333331,3.0,6.8,5.966666666666666,42006.3,42015.2,35045.3,34906.2,26587.0,26587.0,16588.0,16588.0,10376.0,10376.0,6961.0,7109.0,1.6304613824258753,1.6113652625504904,1.9543176964841518,1.9395360646278128,3.584779078910027,3.550901327178303,2.0,1.7333333333333334,6.583333333333334,6.566666666666666,-1.9150164424991734,0.6369459180197405
2025-09-30,2.833333333333333,6.35,22026.6,41786.2,34828.3,725.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0,0.0,6.369642063783343,6957.899999999994,3.4782717260040137,1.8970789863165445,1.581192739687469,32775.23993750465,39561.04456513652,10376.0,15.439327430994718,24.682687300052077,40.1220147310468,6.652778811100364,3.2914748531321223,2.4774240372939627,-4.408078476630129,2.066666666666667,1.7333333333333334,6.366666666666667,6.366666666666667,41786.2,40025.5,34828.3,33316.9,26587.0,26587.0,16588.0,16588.0,10376.0,10376.0,6957.899999999994,6708.5999999999985,1.581192739687469,1.6089213622051808,1.8970789863165445,1.932889373949661,3.4782717260040137,3.541810736154842,2.45,2.0083333333333333,6.358333333333333,6.5625,1.2387120186469813,1.7389655371772728
